38932,116.588,116.588
38933,116.5955,116.5955
38936,116.6315,116.6315
38937,116.692,116.692
38938,116.6453,116.6453
38939,116.7663,116.7663
38940,116.7675,116.7675
38943,116.8937,116.8937
38944,116.959,116.959
38945,117.1569,117.1569
38946,117.1675,117.1675
38947,117.4011,117.4011
38950,116.8715,116.8715
38951,116.9214,116.9214
38952,116.9989,116.9989
38953,117.1758,117.1758
38954,117.1411,117.1411
38957,116.9759,116.9759
38958,117.1156,117.1156
38959,117.2831,117.2831
38960,117.3145,117.3145
38961,117.5433,117.5433
38964,117.4218,117.4218
38965,117.5076,117.5076
38966,117.7814,117.7814
38967,117.6482,117.6482
38968,117.6605,117.6605
38971,117.9065,117.9065
38972,117.8947,117.8947
38973,117.9947,117.9947
38974,117.9996,117.9996
38975,118.03,118.03
38978,118.05,118.05
38979,118.0781,118.0781
38980,118.4761,118.4761
38981,118.6235,118.6235
38982,119.032,119.032
38985,119.2189,119.2189
38986,119.3339,119.3339
38987,119.2744,119.2744
38988,119.2505,119.2505
38989,119.4304,119.4304
38999,119.3614,119.3614
39000,119.5032,119.5032
39001,119.4919,119.4919
39002,119.6891,119.6891
39003,119.9424,119.9424
39006,120.1502,120.1502
39007,120.1224,120.1224
39008,120.1357,120.1357
39009,120.1445,120.1445
39010,120.3458,120.3458
39013,120.1664,120.1664
39014,120.1259,120.1259
39015,120.4354,120.4354
39016,120.3517,120.3517
39017,120.4042,120.4042
39020,120.5106,120.5106
39021,120.3785,120.3785
39022,120.4043,120.4043
39023,120.4504,120.4504
39024,120.4901,120.4901
39027,120.2467,120.2467
39028,120.2211,120.2211
39029,120.4736,120.4736
39030,120.36,120.36
39031,120.4765,120.4765
39034,120.5751,120.5751
39035,120.4617,120.4617
39036,120.5577,120.5577
39037,120.4793,120.4793
39038,120.5527,120.5527
39041,120.3487,120.3487
39042,120.4067,120.4067
39043,119.6108,119.6108
39044,119.3987,119.3987
39045,119.3298,119.3298
39048,119.7854,119.7854
39049,120.3867,120.3867
39050,120.5245,120.5245
39051,120.5116,120.5116
39052,120.2592,120.2592
39055,120.3554,120.3554
39056,120.4559,120.4559
39057,120.7426,120.7426
39058,120.3376,120.3376
39059,119.7314,119.7314
39062,119.8583,119.8583
39063,119.9411,119.9411
39064,119.9264,119.9264
39065,119.9811,119.9811
39066,119.9582,119.9582
39069,120.0682,120.0682
39070,120.0602,120.0602
39071,120.0634,120.0634
39072,120.1463,120.1463
39073,120.0748,120.0748
39076,120.0511,120.0511
39077,120.0447,120.0447
39078,120.0005,120.0005
39079,120.1374,120.1374
39080,120.1954,120.1954
39086,120.3509,120.3509
39087,120.446,120.446
39090,120.3877,120.3877
39091,120.5199,120.5199
39092,120.7009,120.7009
39093,120.7813,120.7813
39094,120.4992,120.4992
39097,120.6347,120.6347
39098,120.6623,120.6623
39099,120.664,120.664
39100,120.5737,120.5737
39101,120.527,120.527
39104,120.6099,120.6099
39105,120.7613,120.7613
39106,120.5958,120.5958
39107,120.5802,120.5802
39108,120.6385,120.6385
39111,120.5238,120.5238
39112,120.3824,120.3824
39113,120.2407,120.2407
39114,120.2117,120.2117
39115,120.2543,120.2543
39118,120.0605,120.0605
39119,120.1327,120.1327
39120,120.1329,120.1329
39121,120.1191,120.1191
39122,119.8842,119.8842
39125,119.8067,119.8067
39126,119.7754,119.7754
39127,120.0223,120.0223
39128,119.8004,119.8004
39129,119.7837,119.7837
39139,119.9619,119.9619
39140,119.909,119.909
39141,119.9966,119.9966
39142,119.8494,119.8494
39143,119.7492,119.7492
39146,119.853,119.853
39147,119.7175,119.7175
39148,119.7589,119.7589
39149,119.6659,119.6659
39150,119.6594,119.6594
39153,119.6794,119.6794
39154,119.7374,119.7374
39155,119.6358,119.6358
39156,119.1555,119.1555
39157,119.2848,119.2848
39160,118.8135,118.8135
39161,118.3983,118.3983
39162,118.515,118.515
39163,118.7473,118.7473
39164,118.4122,118.4122
39167,118.4951,118.4951
39168,118.6013,118.6013
39169,118.4977,118.4977
39170,118.4102,118.4102
39171,118.4591,118.4591
39174,118.6359,118.6359
39175,118.6455,118.6455
39176,118.6409,118.6409
39177,118.6132,118.6132
39178,118.4841,118.4841
39181,117.9816,117.9816
39182,117.9662,117.9662
39183,118.0775,118.0775
39184,118.0602,118.0602
39185,117.7151,117.7151
39188,117.7356,117.7356
39189,117.263,117.263
39190,116.8312,116.8312
39191,116.785,116.785
39192,116.7434,116.7434
39195,116.7271,116.7271
39196,116.4712,116.4712
39197,116.5456,116.5456
39198,116.9147,116.9147
39199,116.946,116.946
39202,117.1864,117.1864
39210,117.1945,117.1945
39211,117.1862,117.1862
39212,116.7786,116.7786
39213,116.328,116.328
39216,116.2605,116.2605
39217,115.4207,115.4207
39218,114.9839,114.9839
39219,115.1499,115.1499
39220,115.2732,115.2732
39223,114.0586,114.0586
39224,113.51,113.51
39225,113.4182,113.4182
39226,113.7131,113.7131
39227,113.5717,113.5717
39230,113.4388,113.4388
39231,113.2134,113.2134
39232,113.4825,113.4825
39233,113.5316,113.5316
39234,113.3166,113.3166
39237,112.9931,112.9931
39238,113.1216,113.1216
39239,112.9694,112.9694
39240,112.9951,112.9951
39241,113.0326,113.0326
39244,112.9238,112.9238
39245,112.2019,112.2019
39246,112.2331,112.2331
39247,111.7987,111.7987
39248,111.507,111.507
39251,111.4008,111.4008
39252,111.245,111.245
39253,111.0247,111.0247
39254,110.4251,110.4251
39255,110.8508,110.8508
39258,110.9436,110.9436
39259,111.0797,111.0797
39260,111.0626,111.0626
39261,110.8976,110.8976
39262,110.9503,110.9503
39265,110.8743,110.8743
39266,110.7764,110.7764
39267,110.9611,110.9611
39268,110.8017,110.8017
39269,110.9489,110.9489
39272,111.0477,111.0477
39273,110.7558,110.7558
39274,110.9112,110.9112
39275,110.9586,110.9586
39276,110.9069,110.9069
39279,111.0141,111.0141
39280,111.06,111.06
39281,111.0808,111.0808
39282,111.0567,111.0567
39283,111.0008,111.0008
39286,110.8088,110.8088
39287,111.0349,111.0349
39288,112.2591,112.2591
39289,112.5237,112.5237
39290,112.6305,112.6305
39293,112.8642,112.8642
39294,112.5366,112.5366
39295,112.8252,112.8252
39296,113.0923,113.0923
39297,112.9697,112.9697
39300,112.5702,112.5702
39301,112.5019,112.5019
39302,112.4961,112.4961
39303,112.6507,112.6507
39304,112.8029,112.8029
39307,112.6135,112.6135
39308,112.633,112.633
39309,112.5692,112.5692
39310,112.6924,112.6924
39311,112.9343,112.9343
39314,113.291,113.291
39315,113.2367,113.2367
39316,113.7164,113.7164
39317,113.8052,113.8052
39318,113.6496,113.6496
39321,114.0658,114.0658
39322,113.8195,113.8195
39323,113.7377,113.7377
39324,113.8429,113.8429
39325,113.817,113.817
39328,114.1684,114.1684
39329,114.1763,114.1763
39330,114.0826,114.0826
39331,113.892,113.892
39332,113.7502,113.7502
39335,113.6968,113.6968
39336,113.1001,113.1001
39337,112.9708,112.9708
39338,112.9278,112.9278
39339,112.0802,112.0802
39342,111.6088,111.6088
39343,111.6388,111.6388
39344,111.6988,111.6988
39345,111.709,111.709
39346,112.1344,112.1344
39349,112.0991,112.0991
39350,112.1617,112.1617
39351,112.5296,112.5296
39352,112.7217,112.7217
39353,112.9643,112.9643
39363,113.3209,113.3209
39364,113.3095,113.3095
39365,113.3016,113.3016
39366,113.3413,113.3413
39367,113.3758,113.3758
39370,113.3832,113.3832
39371,113.4237,113.4237
39372,112.8561,112.8561
39373,112.8325,112.8325
39374,112.7535,112.7535
39377,112.6341,112.6341
39378,112.5685,112.5685
39379,112.5823,112.5823
39380,112.5527,112.5527
39381,112.5634,112.5634
39384,112.7036,112.7036
39385,112.6859,112.6859
39386,112.6041,112.6041
39387,112.5499,112.5499
39388,112.5419,112.5419
39391,112.4239,112.4239
39392,112.4545,112.4545
39393,112.3277,112.3277
39394,112.3305,112.3305
39395,112.0162,112.0162
39398,111.9386,111.9386
39399,111.9507,111.9507
39400,111.9088,111.9088
39401,111.8831,111.8831
39402,111.8844,111.8844
39405,112.0538,112.0538
39406,112.2953,112.2953
39407,112.4292,112.4292
39408,112.4226,112.4226
39409,112.4754,112.4754
39412,112.576,112.576
39413,112.6694,112.6694
39414,112.8025,112.8025
39415,112.8053,112.8053
39416,112.8451,112.8451
39419,112.8569,112.8569
39420,112.8742,112.8742
39421,112.9077,112.9077
39422,112.9444,112.9444
39423,112.9693,112.9693
39426,113.0657,113.0657
39427,112.9669,112.9669
39428,112.9678,112.9678
39429,112.973,112.973
39430,113.637,113.637
39433,113.6938,113.6938
39434,113.6834,113.6834
39435,113.7106,113.7106
39436,113.722,113.722
39437,113.5066,113.5066
39440,113.5455,113.5455
39441,113.5647,113.5647
39442,113.6578,113.6578
39443,114.0795,114.0795
39444,113.8408,113.8408
39449,113.9346,113.9346
39450,113.9995,113.9995
39451,114.1676,114.1676
39454,114.2661,114.2661
39455,114.2996,114.2996
39456,114.2991,114.2991
39457,114.2213,114.2213
39458,114.368,114.368
39461,114.3696,114.3696
39462,114.4016,114.4016
39463,114.4409,114.4409
39464,114.4613,114.4613
39465,114.4688,114.4688
39468,114.678,114.678
39469,114.7723,114.7723
39470,115.4142,115.4142
39471,115.8642,115.8642
39472,115.9271,115.9271
39475,116.0712,116.0712
39476,115.9022,115.9022
39477,116.0174,116.0174
39478,116.4821,116.4821
39479,117.1712,117.1712
39482,117.2071,117.2071
39483,117.1186,117.1186
39491,117.1349,117.1349
39492,117.1217,117.1217
39493,116.9162,116.9162
39496,116.7962,116.7962
39497,116.6177,116.6177
39498,117.0752,117.0752
39499,117.0093,117.0093
39500,117.202,117.202
39503,117.3486,117.3486
39504,117.3665,117.3665
39505,117.2846,117.2846
39506,117.4488,117.4488
39507,117.4619,117.4619
39510,117.4786,117.4786
39511,117.2435,117.2435
39512,117.1954,117.1954
39513,117.0761,117.0761
39514,117.1559,117.1559
39517,117.1959,117.1959
39518,117.0431,117.0431
39519,117.0894,117.0894
39520,117.3637,117.3637
39521,117.5494,117.5494
39524,117.7262,117.7262
39525,117.834,117.834
39526,118.2038,118.2038
39527,118.159,118.159
39528,118.2382,118.2382
39531,118.3818,118.3818
39532,118.6257,118.6257
39533,118.7182,118.7182
39534,119.0466,119.0466
39535,118.9677,118.9677
39538,118.7294,118.7294
39539,118.6642,118.6642
39540,118.7179,118.7179
39541,118.7668,118.7668
39545,118.8493,118.8493
39546,118.8572,118.8572
39547,118.8511,118.8511
39548,118.9178,118.9178
39549,118.899,118.899
39552,118.9749,118.9749
39553,119.0857,119.0857
39554,119.1242,119.1242
39555,119.137,119.137
39556,119.223,119.223
39559,119.2532,119.2532
39560,119.2621,119.2621
39561,119.1978,119.1978
39562,118.9601,118.9601
39563,118.9446,118.9446
39566,118.9285,118.9285
39567,118.8102,118.8102
39568,118.8332,118.8332
39573,118.9912,118.9912
39574,119.0225,119.0225
39575,118.3828,118.3828
39576,118.5105,118.5105
39577,118.528,118.528
39580,118.4279,118.4279
39581,118.4191,118.4191
39582,118.3248,118.3248
39583,118.2639,118.2639
39584,118.3415,118.3415
39587,118.2258,118.2258
39588,118.2484,118.2484
39589,118.28,118.28
39590,118.3529,118.3529
39591,118.3769,118.3769
39594,118.4166,118.4166
39595,118.3534,118.3534
39596,118.3727,118.3727
39597,118.4203,118.4203
39598,118.4717,118.4717
39601,118.4981,118.4981
39602,118.5609,118.5609
39603,118.5484,118.5484
39604,118.5617,118.5617
39605,118.5607,118.5607
39609,118.1399,118.1399
39610,117.2881,117.2881
39611,117.4922,117.4922
39612,117.4729,117.4729
39615,117.4739,117.4739
39616,117.3879,117.3879
39617,117.3998,117.3998
39618,117.413,117.413
39619,116.6655,116.6655
39622,116.3549,116.3549
39623,116.4573,116.4573
39624,116.5369,116.5369
39625,116.0631,116.0631
39626,115.6696,115.6696
39629,115.8654,115.8654
39630,115.8693,115.8693
39631,115.7106,115.7106
39632,115.8206,115.8206
39633,115.838,115.838
39636,115.829,115.829
39637,115.9181,115.9181
39638,116.2019,116.2019
39639,116.4592,116.4592
39640,116.5935,116.5935
39643,116.8125,116.8125
39644,116.836,116.836
39645,116.9313,116.9313
39646,116.898,116.898
39647,116.9392,116.9392
39650,117.1199,117.1199
39651,117.0161,117.0161
39652,117.0515,117.0515
39653,117.0346,117.0346
39654,116.9547,116.9547
39657,117.0166,117.0166
39658,117.0027,117.0027
39659,117.0182,117.0182
39660,117.0045,117.0045
39661,116.8673,116.8673
39664,116.9242,116.9242
39665,117.0131,117.0131
39666,117.1028,117.1028
39667,116.6525,116.6525
39668,116.8586,116.8586
39671,116.4347,116.4347
39672,116.728,116.728
39673,116.8064,116.8064
39674,117.0046,117.0046
39675,117.5299,117.5299
39678,117.5999,117.5999
39679,117.6378,117.6378
39680,117.7471,117.7471
39681,117.9221,117.9221
39682,118.1288,118.1288
39685,118.0898,118.0898
39686,118.2784,118.2784
39687,118.5286,118.5286
39688,118.9101,118.9101
39689,119.3198,119.3198
39692,119.9799,119.9799
39693,119.8682,119.8682
39694,120.0524,120.0524
39695,119.942,119.942
39696,119.9081,119.9081
39699,119.9217,119.9217
39700,120.2146,120.2146
39701,120.6959,120.6959
39702,120.9339,120.9339
39703,121.683,121.683
39707,123.5151,123.5151
39708,124.265,124.265
39709,124.2896,124.2896
39710,124.211,124.211
39713,123.7486,123.7486
39714,123.6566,123.6566
39715,123.784,123.784
39716,123.9419,123.9419
39717,123.9915,123.9915
39727,124.5132,124.5132
39728,125.9677,125.9677
39729,127.4548,127.4548
39730,129.7109,129.7109
39731,130.3211,130.3211
39734,129.7133,129.7133
39735,129.5903,129.5903
39736,129.8685,129.8685
39737,129.6262,129.6262
39738,129.3049,129.3049
39741,129.3088,129.3088
39742,129.445,129.445
39743,129.2572,129.2572
39744,129.2922,129.2922
39745,129.3247,129.3247
39748,129.6088,129.6088
39749,130.3463,130.3463
39750,130.6211,130.6211
39751,130.7842,130.7842
39752,130.6855,130.6855
39755,130.9516,130.9516
39756,130.9999,130.9999
39757,131.0552,131.0552
39758,131.2747,131.2747
39759,131.6947,131.6947
39762,132.9298,132.9298
39763,132.8727,132.8727
39764,133.0976,133.0976
39765,133.5368,133.5368
39766,132.6325,132.6325
39769,132.2323,132.2323
39770,132.6178,132.6178
39771,131.3374,131.3374
39772,132.1313,132.1313
39773,132.3086,132.3086
39776,131.9979,131.9979
39777,131.2541,131.2541
39778,131.8949,131.8949
39779,133.0172,133.0172
39780,132.6244,132.6244
39783,132.2653,132.2653
39784,132.4809,132.4809
39785,132.9442,132.9442
39786,133.2457,133.2457
39787,133.5314,133.5314
39790,133.6876,133.6876
39791,133.0204,133.0204
39792,132.9557,132.9557
39793,133.0671,133.0671
39794,133.8148,133.8148
39797,134.2381,134.2381
39798,134.5555,134.5555
39799,136.2357,136.2357
39800,136.7517,136.7517
39801,136.6534,136.6534
39804,136.6441,136.6441
39805,136.7757,136.7757
39806,136.6623,136.6623
39807,136.6133,136.6133
39808,136.4691,136.4691
39811,136.4331,136.4331
39812,136.5066,136.5066
39813,136.5201,136.5201
39818,136.8831,136.8831
39819,137.11,137.11
39820,137.1945,137.1945
39821,137.212,137.212
39822,137.1713,137.1713
39825,137.0566,137.0566
39826,136.026,136.026
39827,135.1992,135.1992
39828,134.1737,134.1737
39829,133.4895,133.4895
39832,133.1579,133.1579
39833,132.1305,132.1305
39834,131.914,131.914
39835,132.6452,132.6452
39836,132.7156,132.7156
39846,132.3075,132.3075
39847,131.9523,131.9523
39848,131.0581,131.0581
39849,129.9785,129.9785
39850,130.8276,130.8276
39853,130.9471,130.9471
39854,130.9527,130.9527
39855,131.8237,131.8237
39856,132.5901,132.5901
39857,132.5206,132.5206
39860,132.4634,132.4634
39861,131.8313,131.8313
39862,132.2449,132.2449
39863,132.4842,132.4842
39864,132.234,132.234
39867,132.4188,132.4188
39868,132.4606,132.4606
39869,132.5052,132.5052
39870,132.6803,132.6803
39871,132.4551,132.4551
39874,132.506,132.506
39875,132.4413,132.4413
39876,132.2622,132.2622
39877,131.7232,131.7232
39878,131.8577,131.8577
39881,132.0996,132.0996
39882,132.2695,132.2695
39883,132.4913,132.4913
39884,132.5337,132.5337
39885,132.5207,132.5207
39888,132.7095,132.7095
39889,132.9032,132.9032
39890,132.8599,132.8599
39891,132.9527,132.9527
39892,132.8589,132.8589
39895,133.0736,133.0736
39896,132.8939,132.8939
39897,132.9084,132.9084
39898,132.5706,132.5706
39899,132.5047,132.5047
39902,132.4824,132.4824
39903,132.5352,132.5352
39904,132.4827,132.4827
39905,132.3693,132.3693
39906,132.2199,132.2199
39910,132.2444,132.2444
39911,132.0876,132.0876
39912,132.1312,132.1312
39913,132.1453,132.1453
39916,132.0995,132.0995
39917,132.2204,132.2204
39918,132.5924,132.5924
39919,132.5261,132.5261
39920,132.6317,132.6317
39923,132.6974,132.6974
39924,132.519,132.519
39925,132.3684,132.3684
39926,132.4617,132.4617
39927,132.5562,132.5562
39930,132.6094,132.6094
39931,132.7062,132.7062
39932,132.9339,132.9339
39933,132.9039,132.9039
39937,133.1379,133.1379
39938,133.0017,133.0017
39939,132.8686,132.8686
39940,133.1049,133.1049
39941,133.3686,133.3686
39944,133.2859,133.2859
39945,133.4971,133.4971
39946,133.8081,133.8081
39947,133.7481,133.7481
39948,133.964,133.964
39951,133.9991,133.9991
39952,133.8625,133.8625
39953,133.9301,133.9301
39954,133.8594,133.8594
39955,133.5998,133.5998
39958,133.6429,133.6429
39959,133.5771,133.5771
39960,133.6499,133.6499
39965,133.6913,133.6913
39966,133.7095,133.7095
39967,133.8165,133.8165
39968,133.7241,133.7241
39969,133.6684,133.6684
39972,133.7437,133.7437
39973,133.7553,133.7553
39974,133.7078,133.7078
39975,133.7446,133.7446
39976,133.4819,133.4819
39979,133.5388,133.5388
39980,133.5614,133.5614
39981,133.6128,133.6128
39982,133.5852,133.5852
39983,133.7993,133.7993
39986,133.5126,133.5126
39987,133.2988,133.2988
39988,133.0931,133.0931
39989,133.0293,133.0293
39990,132.9842,132.9842
39993,132.9174,132.9174
39994,132.7658,132.7658
39995,132.6822,132.6822
39996,133.0241,133.0241
39997,132.9972,132.9972
40000,132.9132,132.9132
40001,132.8888,132.8888
40002,132.9206,132.9206
40003,132.6498,132.6498
40004,132.6044,132.6044
40007,132.4771,132.4771
40008,132.4308,132.4308
40009,131.9318,131.9318
40010,131.3543,131.3543
40011,130.9118,130.9118
40014,130.9548,130.9548
40015,131.0989,131.0989
40016,131.1952,131.1952
40017,131.2323,131.2323
40018,130.911,130.911
40021,130.848,130.848
40022,131.2522,131.2522
40023,131.1208,131.1208
40024,131.0439,131.0439
40025,130.72,130.72
40028,130.6072,130.6072
40029,130.7921,130.7921
40030,131.0009,131.0009
40031,130.9098,130.9098
40032,130.9275,130.9275
40035,130.938,130.938
40036,130.9726,130.9726
40037,130.8137,130.8137
40038,130.6877,130.6877
40039,130.7829,130.7829
40042,130.9466,130.9466
40043,131.2125,131.2125
40044,131.3082,131.3082
40045,131.4063,131.4063
40046,131.4502,131.4502
40049,131.5824,131.5824
40050,131.5837,131.5837
40051,131.5786,131.5786
40052,131.5851,131.5851
40053,131.7204,131.7204
40056,131.8033,131.8033
40057,131.8483,131.8483
40058,131.824,131.824
40059,131.8636,131.8636
40060,131.8773,131.8773
40063,132.2589,132.2589
40064,132.2595,132.2595
40065,132.2467,132.2467
40066,132.0873,132.0873
40067,131.8907,131.8907
40070,131.7911,131.7911
40071,131.7735,131.7735
40072,131.8639,131.8639
40073,131.7353,131.7353
40074,131.6939,131.6939
40077,131.3575,131.3575
40078,131.1951,131.1951
40079,131.1321,131.1321
40080,131.0137,131.0137
40081,131.0328,131.0328
40084,131.082,131.082
40085,131.0724,131.0724
40086,131.0993,131.0993
40095,130.7701,130.7701
40098,130.4463,130.4463
40099,130.3198,130.3198
40100,130.0115,130.0115
40101,130.1566,130.1566
40102,130.1481,130.1481
40105,130.0285,130.0285
40106,129.9705,129.9705
40107,130.0469,130.0469
40108,129.9702,129.9702
40109,129.6459,129.6459
40112,129.6927,129.6927
40113,129.6654,129.6654
40114,129.6897,129.6897
40115,129.63,129.63
40116,129.798,129.798
40119,129.8863,129.8863
40120,129.8896,129.8896
40121,129.9739,129.9739
40122,129.9633,129.9633
40123,129.9688,129.9688
40126,130.0032,130.0032
40127,129.9742,129.9742
40128,130.2374,130.2374
40129,130.4452,130.4452
40130,130.4202,130.4202
40133,130.3743,130.3743
40134,130.4115,130.4115
40135,130.5791,130.5791
40136,130.9388,130.9388
40137,130.8859,130.8859
40140,130.9754,130.9754
40141,131.3238,131.3238
40142,131.2799,131.2799
40143,131.3315,131.3315
40144,131.7986,131.7986
40147,132.218,132.218
40148,131.9318,131.9318
40149,131.8886,131.8886
40150,131.7637,131.7637
40151,131.7675,131.7675
40154,131.6881,131.6881
40155,131.5202,131.5202
40156,131.7008,131.7008
40157,131.7174,131.7174
40158,131.7173,131.7173
40161,131.7969,131.7969
40162,131.653,131.653
40163,132.1372,132.1372
40164,132.0411,132.0411
40165,132.003,132.003
40168,132.0971,132.0971
40169,132.0042,132.0042
40170,132.0228,132.0228
40171,132.0852,132.0852
40172,132.0989,132.0989
40175,132.1825,132.1825
40176,132.1692,132.1692
40177,132.1812,132.1812
40178,132.1818,132.1818
40182,132.2548,132.2548
40183,132.2891,132.2891
40184,132.266,132.266
40185,132.0969,132.0969
40186,131.9867,131.9867
40189,131.9436,131.9436
40190,131.9564,131.9564
40191,131.8156,131.8156
40192,131.6881,131.6881
40193,131.6843,131.6843
40196,131.738,131.738
40197,132.0981,132.0981
40198,132.0494,132.0494
40199,132.0691,132.0691
40200,132.1549,132.1549
40203,132.3378,132.3378
40204,132.6796,132.6796
40205,132.9009,132.9009
40206,132.7391,132.7391
40207,132.8956,132.8956
40210,133.2608,133.2608
40211,133.5425,133.5425
40212,133.7685,133.7685
40213,133.6897,133.6897
40214,133.9681,133.9681
40217,133.803,133.803
40218,133.8833,133.8833
40219,133.9408,133.9408
40220,134.1005,134.1005
40221,134.0924,134.0924
40231,133.9815,133.9815
40232,133.9206,133.9206
40233,133.8725,133.8725
40234,133.8944,133.8944
40235,134.7073,134.7073
40238,135.006,135.006
40239,135.0509,135.0509
40240,135.3986,135.3986
40241,135.0558,135.0558
40242,135.5103,135.5103
40245,135.7689,135.7689
40246,135.8753,135.8753
40247,136.1316,136.1316
40248,135.6894,135.6894
40249,135.6275,135.6275
40252,135.3486,135.3486
40253,135.1335,135.1335
40254,135.6207,135.6207
40255,136.0284,136.0284
40256,136.1372,136.1372
40259,135.9775,135.9775
40260,135.7745,135.7745
40261,135.8855,135.8855
40262,135.7394,135.7394
40263,135.5817,135.5817
40266,135.5524,135.5524
40267,135.2316,135.2316
40268,135.531,135.531
40269,135.5042,135.5042
40270,135.5631,135.5631
40274,135.5736,135.5736
40275,135.2116,135.2116
40276,135.0155,135.0155
40277,135.0284,135.0284
40280,135.0318,135.0318
40281,135.4055,135.4055
40282,135.2111,135.2111
40283,135.2713,135.2713
40284,135.3507,135.3507
40287,135.8521,135.8521
40288,136.0884,136.0884
40289,136.1635,136.1635
40290,136.121,136.121
40291,136.0621,136.0621
40294,136.444,136.444
40295,136.476,136.476
40296,136.5856,136.5856
40297,136.5156,136.5156
40298,136.5627,136.5627
40302,136.4424,136.4424
40303,136.3218,136.3218
40304,136.4073,136.4073
40305,137.1114,137.1114
40308,136.8748,136.8748
40309,137.0313,137.0313
40310,137.1517,137.1517
40311,137.2632,137.2632
40312,137.226,137.226
40315,137.7285,137.7285
40316,137.8216,137.8216
40317,138.1308,138.1308
40318,137.8433,137.8433
40319,137.9657,137.9657
40322,137.6668,137.6668
40323,137.7632,137.7632
40324,137.9044,137.9044
40325,137.792,137.792
40326,137.8513,137.8513
40329,137.9,137.9
40330,137.4179,137.4179
40331,137.6094,137.6094
40332,137.9364,137.9364
40333,138.03,138.03
40336,138.0518,138.0518
40337,138.0554,138.0554
40338,137.9733,137.9733
40339,137.7517,137.7517
40340,137.6972,137.6972
40346,137.6728,137.6728
40347,136.9809,136.9809
40350,137.0339,137.0339
40351,137.0843,137.0843
40352,136.8845,136.8845
40353,136.98,136.98
40354,137.2507,137.2507
40357,137.6959,137.6959
40358,138.1308,138.1308
40359,138.1877,138.1877
40360,138.318,138.318
40361,138.3309,138.3309
40364,138.456,138.456
40365,138.7803,138.7803
40366,138.7817,138.7817
40367,138.8024,138.8024
40368,138.7195,138.7195
40371,138.837,138.837
40372,139.3079,139.3079
40373,139.2318,139.2318
40374,139.301,139.301
40375,139.4267,139.4267
40378,139.5171,139.5171
40379,139.2208,139.2208
40380,139.2627,139.2627
40381,139.2613,139.2613
40382,139.0768,139.0768
40385,138.9356,138.9356
40386,138.7273,138.7273
40387,138.6754,138.6754
40388,138.7095,138.7095
40389,138.6797,138.6797
40392,138.6827,138.6827
40393,138.4385,138.4385
40394,138.6468,138.6468
40395,138.7602,138.7602
40396,138.974,138.974
40399,139.0782,139.0782
40400,139.0632,139.0632
40401,139.3119,139.3119
40402,139.6503,139.6503
40403,139.6627,139.6627
40406,139.5455,139.5455
40407,139.5709,139.5709
40408,139.6523,139.6523
40409,139.5969,139.5969
40410,139.6023,139.6023
40413,139.6672,139.6672
40414,139.6709,139.6709
40415,139.7269,139.7269
40416,139.6067,139.6067
40417,139.5808,139.5808
40420,139.5332,139.5332
40421,139.5704,139.5704
40422,139.6097,139.6097
40423,139.537,139.537
40424,139.5906,139.5906
40427,139.4968,139.4968
40428,139.2901,139.2901
40429,139.3274,139.3274
40430,139.1975,139.1975
40431,139.0164,139.0164
40434,138.9095,138.9095
40435,138.7562,138.7562
40436,138.6789,138.6789
40437,138.6219,138.6219
40438,138.6019,138.6019
40441,138.5927,138.5927
40442,138.6071,138.6071
40448,138.6529,138.6529
40449,138.6646,138.6646
40450,138.6781,138.6781
40451,138.7769,138.7769
40459,138.835,138.835
40462,138.4231,138.4231
40463,138.271,138.271
40464,138.3153,138.3153
40465,138.2238,138.2238
40466,138.2418,138.2418
40469,138.2559,138.2559
40470,138.2892,138.2892
40471,136.0158,136.0158
40472,135.4322,135.4322
40473,135.7211,135.7211
40476,135.8112,135.8112
40477,135.2841,135.2841
40478,135.3242,135.3242
40479,135.4085,135.4085
40480,135.3248,135.3248
40483,135.4822,135.4822
40484,134.9467,134.9467
40485,133.9141,133.9141
40486,133.4758,133.4758
40487,133.4646,133.4646
40490,133.5766,133.5766
40491,133.5646,133.5646
40492,132.8226,132.8226
40493,132.489,132.489
40494,132.4928,132.4928
40497,132.6,132.6
40498,133.0876,133.0876
40499,133.6498,133.6498
40500,134.0238,134.0238
40501,133.5707,133.5707
40504,133.0364,133.0364
40505,132.8249,132.8249
40506,132.6288,132.6288
40507,132.6773,132.6773
40508,132.2425,132.2425
40511,132.3018,132.3018
40512,132.554,132.554
40513,133.5023,133.5023
40514,133.8124,133.8124
40515,133.8012,133.8012
40518,134.0911,134.0911
40519,134.2236,134.2236
40520,133.986,133.986
40521,133.6087,133.6087
40522,133.8265,133.8265
40525,134.0824,134.0824
40526,134.1172,134.1172
40527,134.3179,134.3179
40528,134.3868,134.3868
40529,134.5245,134.5245
40532,134.7446,134.7446
40533,134.6352,134.6352
40534,134.6182,134.6182
40535,134.5031,134.5031
40536,134.502,134.502
40539,133.7978,133.7978
40540,133.7696,133.7696
40541,133.8527,133.8527
40542,133.9875,133.9875
40543,134.1392,134.1392
40547,134.3624,134.3624
40548,134.899,134.899
40549,134.813,134.813
40550,134.8973,134.8973
40553,134.9169,134.9169
40554,134.6653,134.6653
40555,134.7114,134.7114
40556,134.5751,134.5751
40557,134.3249,134.3249
40560,133.8611,133.8611
40561,133.493,133.493
40562,133.4834,133.4834
40563,133.4728,133.4728
40564,133.5253,133.5253
40567,133.5633,133.5633
40568,133.3979,133.3979
